,region,Quarter,Price,QuarterEnding,pmt,principal,t_i,pti,min_inc,HAI
379,BAKERSFIELD,2017-Q1,216990,1/1/2017,865.184118,173592,249.5385,1114.722618,44588.90472,0.608994222
379,BALDWIN PARK,2017-Q1,372500,1/1/2017,1485.23473,298000,428.375,1913.60973,76544.38918,0.325606524
379,BANNING,2017-Q1,229900,1/1/2017,916.6589646,183920,264.385,1181.043965,47241.75859,0.460551331
379,BARSTOW,2017-Q1,112950,1/1/2017,450.3550677,90360,129.8925,580.2475677,23209.90271,0.656144754
379,BAY POINT,2017-Q1,338500,1/1/2017,1349.66968,270800,389.275,1738.94468,69557.78722,0.360365836
379,BEAUMONT,2017-Q1,3.00E+05,1/1/2017,1196.162198,240000,345,1541.162198,61646.48793,0.555301305
379,BELMONT,2017-Q1,1570000,1/1/2017,6259.915504,1256000,1805.5,8065.415504,322616.6202,0.184687053
379,BENICIA,2017-Q1,538000,1/1/2017,2145.117542,430400,618.7,2763.817542,110552.7017,0.41560997
379,BERKELEY,2017-Q1,1072500,1/1/2017,4276.279859,858000,1233.375,5509.654859,220386.1944,0.134536824
379,BERMUDA DUNES,2017-Q1,302500,1/1/2017,1206.130217,242000,347.875,1554.005217,62160.20866,0.489236016
379,BLOOMINGTON,2017-Q1,290000,1/1/2017,1156.290125,232000,333.5,1489.790125,59591.605,0.439292796
379,BONITA,2017-Q1,621800,1/1/2017,2479.245516,497440,715.07,3194.315516,127772.6207,0.354684065
379,BOULDER CREEK,2017-Q1,575000,1/1/2017,2292.644213,460000,661.25,2953.894213,118155.7685,0.350110952
379,BREA,2017-Q1,686250,1/1/2017,2736.221029,549000,789.1875,3525.408529,141016.3411,0.251982097
379,BRENTWOOD,2017-Q1,555000,1/1/2017,2212.900067,444000,638.25,2851.150067,114046.0027,0.401123589
379,BUENA PARK,2017-Q1,545000,1/1/2017,2173.027994,436000,626.75,2799.777994,111991.1197,0.279231126
379,BURBANK,2017-Q1,650000,1/1/2017,2591.684763,520000,747.5,3339.184763,133567.3905,0.397421162
379,BURLINGAME,2017-Q1,1828000,1/1/2017,7288.614995,1462400,2102.2,9390.814995,375632.5998,0.172213497
379,CALABASAS,2017-Q1,1282500,1/1/2017,5113.593398,1026000,1474.875,6588.468398,263538.7359,0.225293389
379,CALIFORNIA CITY,2017-Q1,130000,1/1/2017,518.3369526,104000,149.5,667.8369526,26713.4781,0.717074595
379,CAMARILLO,2017-Q1,542400,1/1/2017,2162.661255,433920,623.76,2786.421255,111456.8502,0.375035768
379,CAMBRIA,2017-Q1,540000,1/1/2017,2153.091957,432000,621,2774.091957,110963.6783,0.297391147
379,CAMERON PARK,2017-Q1,412750,1/1/2017,1645.719825,330200,474.6625,2120.382325,84815.29298,0.486714818
379,CAMPBELL,2017-Q1,1169025,1/1/2017,4661.145046,935220,1344.37875,6005.523796,240220.9518,0.120966927
379,CANYON LAKE,2017-Q1,412500,1/1/2017,1644.723023,330000,474.375,2119.098023,84763.92091,0.444372397
379,CARLSBAD,2017-Q1,773750,1/1/2017,3085.10167,619000,889.8125,3974.91417,158996.5668,0.268402416
379,CARMICHAEL,2017-Q1,340000,1/1/2017,1355.650491,272000,391,1746.650491,69866.01966,0.437382479
379,CARSON,2017-Q1,432500,1/1/2017,1724.467169,346000,497.375,2221.842169,88873.68677,0.412906944
379,CASTRO VALLEY,2017-Q1,745000,1/1/2017,2970.469459,596000,856.75,3827.219459,153088.7784,0.255051191
379,CATHEDRAL CITY,2017-Q1,254000,1/1/2017,1012.750661,203200,292.1,1304.850661,52194.02645,0.439061886
379,CERES,2017-Q1,250000,1/1/2017,996.8018319,2.00E+05,287.5,1284.301832,51372.07328,0.502148073
379,CHICO,2017-Q1,303000,1/1/2017,1208.12382,242400,348.45,1556.57382,62262.95281,0.394140282
379,CHINO,2017-Q1,430000,1/1/2017,1714.499151,344000,494.5,2208.999151,88359.96604,0.399151456
379,CHINO HILLS,2017-Q1,625800,1/1/2017,2495.194346,500640,719.67,3214.864346,128594.5738,0.333558372
379,CHOWCHILLA,2017-Q1,225000,1/1/2017,897.1216487,180000,258.75,1155.871649,46234.86595,0.408113906
379,CHULA VISTA,2017-Q1,450000,1/1/2017,1794.243297,360000,517.5,2311.743297,92469.7319,2.953645841
379,CITRUS HEIGHTS,2017-Q1,280000,1/1/2017,1116.418052,224000,322,1438.418052,57536.72207,0.475847576
379,CLAREMONT,2017-Q1,633500,1/1/2017,2525.895842,506800,728.525,3254.420842,130176.8337,0.335822963
379,CLAYTON,2017-Q1,745000,1/1/2017,2970.469459,596000,856.75,3827.219459,153088.7784,0.404726604
379,CLEARLAKE,2017-Q1,138000,1/1/2017,550.2346112,110400,158.7,708.9346112,28357.38445,0.45252725
379,CLOVERDALE,2017-Q1,445000,1/1/2017,1774.307261,356000,511.75,2286.057261,91442.29043,0.386282739
379,CLOVIS,2017-Q1,3.00E+05,1/1/2017,1196.162198,240000,345,1541.162198,61646.48793,0.533746947
379,COACHELLA,2017-Q1,235000,1/1/2017,936.993722,188000,270.25,1207.243722,48289.74888,0.42067358
379,COALINGA,2017-Q1,170000,1/1/2017,677.8252457,136000,195.5,873.3252457,34933.00983,0.656329247
379,COARSEGOLD,2017-Q1,244000,1/1/2017,972.878588,195200,280.6,1253.478588,50139.14352,0.433504242
379,COLFAX,2017-Q1,386500,1/1/2017,1541.055632,309200,444.475,1985.530632,79421.22529,0.388697451
379,COLTON,2017-Q1,249000,1/1/2017,992.8146246,199200,286.35,1279.164625,51166.58498,0.422291835
379,COMPTON,2017-Q1,340000,1/1/2017,1355.650491,272000,391,1746.650491,69866.01966,0.306810672
379,CONCORD,2017-Q1,515000,1/1/2017,2053.411774,412000,592.25,2645.661774,105826.471,0.332476233
379,COPPEROPOLIS,2017-Q1,235000,1/1/2017,936.993722,188000,270.25,1207.243722,48289.74888,0.630758869
379,CORONA,2017-Q1,430000,1/1/2017,1714.499151,344000,494.5,2208.999151,88359.96604,0.442998675
379,CORONADO,2017-Q1,1454000,1/1/2017,5797.399454,1163200,1672.1,7469.499454,298779.9782,0.122160073
379,COSTA MESA,2017-Q1,759500,1/1/2017,3028.283965,607600,873.425,3901.708965,156068.3586,0.158805673
379,COTO DE CAZA,2017-Q1,1055000,1/1/2017,4206.503731,844000,1213.25,5419.753731,216790.1492,0.382292532
379,COTTONWOOD,2017-Q1,233050,1/1/2017,929.2186677,186440,268.0075,1197.226168,47889.04671,0.458234363
379,COVINA,2017-Q1,483000,1/1/2017,1925.821139,386400,555.45,2481.271139,99250.84557,0.301272601
379,CRESTLINE,2017-Q1,192900,1/1/2017,769.1322935,154320,221.835,990.9672935,39638.69174,0.582384476
379,CUPERTINO,2017-Q1,1800000,1/1/2017,7176.97319,1440000,2070,9246.97319,369878.9276,0.196671594
379,CYPRESS,2017-Q1,569900,1/1/2017,2272.309456,455920,655.385,2927.694456,117107.7782,0.350777427
379,DALY CITY,2017-Q1,789550,1/1/2017,3148.099546,631640,907.9825,4056.082046,162243.2818,0.17017828
379,DANA POINT,2017-Q1,839500,1/1/2017,3347.260552,671600,965.425,4312.685552,172507.4221,0.219035852
379,DANVILLE,2017-Q1,1122500,1/1/2017,4475.640225,898000,1290.875,5766.515225,230660.609,0.290474117
379,DAVIS,2017-Q1,554500,1/1/2017,2210.906463,443600,637.675,2848.581463,113943.2585,0.285251782
379,DEL MAR,2017-Q1,1320000,1/1/2017,5263.113673,1056000,1518,6781.113673,271244.5469,0.14394039
379,DESERT HOT SPRINGS,2017-Q1,190000,1/1/2017,757.5693923,152000,218.5,976.0693923,39042.77569,0.448022432
379,DIAMOND BAR,2017-Q1,625000,1/1/2017,2492.00458,5.00E+05,718.75,3210.75458,128430.1832,0.336141789
379,DINUBA,2017-Q1,210000,1/1/2017,837.3135388,168000,241.5,1078.813539,43152.54155,0.488621428
379,DISCOVERY BAY,2017-Q1,560000,1/1/2017,2232.836104,448000,644,2876.836104,115073.4441,0.512031315
379,DIXON,2017-Q1,415000,1/1/2017,1654.691041,332000,477.25,2131.941041,85277.64164,0.393536283
379,DOWNEY,2017-Q1,517000,1/1/2017,2061.386188,413600,594.55,2655.936188,106237.4475,0.235996155
379,DUARTE,2017-Q1,442500,1/1/2017,1764.339243,354000,508.875,2273.214243,90928.5697,0.372881771
379,DUBLIN,2017-Q1,780000,1/1/2017,3110.021716,624000,897,4007.021716,160280.8686,0.346439331
379,EAST PALO ALTO,2017-Q1,740000,1/1/2017,2950.533422,592000,851,3801.533422,152061.3369,0.131933348
379,EASTVALE,2017-Q1,522500,1/1/2017,2083.315829,418000,600.875,2684.190829,107367.6331,0.512312541
379,EL CAJON,2017-Q1,87000,1/1/2017,346.8870375,69600,100.05,446.9370375,17877.4815,0.832961979
379,EL CERRITO,2017-Q1,870000,1/1/2017,3468.870375,696000,1000.5,4469.370375,178774.815,0.322151691
379,EL DORADO HILLS,2017-Q1,580000,1/1/2017,2312.58025,464000,667,2979.58025,119183.21,0.538500081
379,EL MONTE,2017-Q1,478000,1/1/2017,1905.885103,382400,549.7,2455.585103,98223.40411,0.147176966
379,ELK GROVE,2017-Q1,382000,1/1/2017,1523.113199,305600,439.3,1962.413199,78496.52797,0.532534815
379,ENCINITAS,2017-Q1,952500,1/1/2017,3797.81498,762000,1095.375,4893.18998,195727.5992,0.201355273
379,ESCONDIDO,2017-Q1,480000,1/1/2017,1913.859517,384000,552,2465.859517,98634.38069,0.23532343
379,EUREKA,2017-Q1,273250,1/1/2017,1089.504402,218600,314.2375,1403.741902,56149.67609,0.343991621
379,EXETER,2017-Q1,222500,1/1/2017,887.1536304,178000,255.875,1143.02863,45721.14522,0.522801373
379,FAIR OAKS,2017-Q1,379900,1/1/2017,1514.740064,303920,436.885,1951.625064,78065.00255,0.489831596
379,FAIRFIELD,2017-Q1,401000,1/1/2017,1598.870138,320800,461.15,2060.020138,82400.80554,0.447052714
379,FALLBROOK,2017-Q1,485000,1/1/2017,1933.795554,388000,557.75,2491.545554,99661.82216,0.247484077
379,FELTON,2017-Q1,597500,1/1/2017,2382.356378,478000,687.125,3069.481378,122779.2551,0.342781309
379,FOLSOM,2017-Q1,475000,1/1/2017,1893.923481,380000,546.25,2440.173481,97606.93923,0.555305204
379,FONTANA,2017-Q1,347000,1/1/2017,1383.560943,277600,399.05,1782.610943,71304.43771,0.481647206
379,FORESTHILL,2017-Q1,353500,1/1/2017,1409.47779,282800,406.525,1816.00279,72640.11161,0.425231005
379,FORTUNA,2017-Q1,289257.5,1/1/2017,1153.329624,231406,332.646125,1485.975749,59439.02994,0.344937749
379,FOUNTAIN VALLEY,2017-Q1,735000,1/1/2017,2930.597386,588000,845.25,3775.847386,151033.8954,0.22914508
379,FREMONT,2017-Q1,910000,1/1/2017,3628.358668,728000,1046.5,4674.858668,186994.3467,0.240380169
379,FRESNO,2017-Q1,215000,1/1/2017,857.2495755,172000,247.25,1104.499575,44179.98302,0.488108496
379,FULLERTON,2017-Q1,580000,1/1/2017,2312.58025,464000,667,2979.58025,119183.21,0.267976744
379,GALT,2017-Q1,332000,1/1/2017,1323.752833,265600,381.8,1705.552833,68222.11331,0.472199676
379,GARDEN GROVE,2017-Q1,520000,1/1/2017,2073.34781,416000,598,2671.34781,106853.9124,0.244601815
379,GARDENA,2017-Q1,465000,1/1/2017,1854.051407,372000,534.75,2388.801407,95552.05629,0.230820927
379,GILROY,2017-Q1,670000,1/1/2017,2671.42891,536000,770.5,3441.92891,137677.1564,0.277922999
379,GLENDALE,2017-Q1,758000,1/1/2017,3022.303154,606400,871.7,3894.003154,155760.1262,0.140197454
379,GLENDORA,2017-Q1,535000,1/1/2017,2133.15592,428000,615.25,2748.40592,109936.2368,0.332364819
379,GOLD RIVER,2017-Q1,462000,1/1/2017,1842.089785,369600,531.3,2373.389785,94935.59142,0.55844388
379,GOLETA,2017-Q1,704000,1/1/2017,2806.993959,563200,809.6,3616.593959,144663.7583,0.229156882
379,GRANITE BAY,2017-Q1,735000,1/1/2017,2930.597386,588000,845.25,3775.847386,151033.8954,0.397254661
379,GRASS VALLEY,2017-Q1,362000,1/1/2017,1443.369053,289600,416.3,1859.669053,74386.7621,0.250189162
379,GROVER BEACH,2017-Q1,550000,1/1/2017,2192.96403,440000,632.5,2825.46403,113018.5612,0.222162892
379,HACIENDA HEIGHTS,2017-Q1,580000,1/1/2017,2312.58025,464000,667,2979.58025,119183.21,0.296509486
379,HALF MOON BAY,2017-Q1,888500,1/1/2017,3542.633711,710800,1021.775,4564.408711,182576.3484,0.329672568
379,HANFORD,2017-Q1,222500,1/1/2017,887.1536304,178000,255.875,1143.02863,45721.14522,0.551805425
379,HAWTHORNE,2017-Q1,626000,1/1/2017,2495.991787,500800,719.9,3215.891787,128635.6715,0.099518734
379,HAYWARD,2017-Q1,560000,1/1/2017,2232.836104,448000,644,2876.836104,115073.4441,0.272901875
379,HEALDSBURG,2017-Q1,740000,1/1/2017,2950.533422,592000,851,3801.533422,152061.3369,0.16281599
379,HEMET,2017-Q1,234000,1/1/2017,933.0065147,187200,269.1,1202.106515,48084.26059,0.356450484
379,HERCULES,2017-Q1,415000,1/1/2017,1654.691041,332000,477.25,2131.941041,85277.64164,0.612591597
379,HESPERIA,2017-Q1,230000,1/1/2017,917.0576854,184000,264.5,1181.557685,47262.30741,0.490916487
379,HIDDEN VALLEY LAKE,2017-Q1,278000,1/1/2017,1108.443637,222400,319.7,1428.143637,57125.74548,0.505549249
379,HIGHLAND,2017-Q1,313000,1/1/2017,1247.995894,250400,359.95,1607.945894,64317.83574,0.436649966
379,HILLSBOROUGH,2017-Q1,4185000,1/1/2017,16686.46267,3348000,4812.75,21499.21267,859968.5067,0
379,HOLLISTER,2017-Q1,505000,1/1/2017,2013.5397,404000,580.75,2594.2897,103771.588,0.300055352
379,HUNTINGTON BEACH,2017-Q1,715000,1/1/2017,2850.853239,572000,822.25,3673.103239,146924.1296,0.252494478
379,IMPERIAL BEACH,2017-Q1,517000,1/1/2017,2061.386188,413600,594.55,2655.936188,106237.4475,0.158844168
379,INDIAN WELLS,2017-Q1,7.00E+05,1/1/2017,2791.045129,560000,805,3596.045129,143841.8052,0.269512992
379,INDIO,2017-Q1,281000,1/1/2017,1120.405259,224800,323.15,1443.555259,57742.21036,0.448596395
379,IRVINE,2017-Q1,785000,1/1/2017,3129.957752,628000,902.75,4032.707752,161308.3101,0.257240365
379,JAMUL,2017-Q1,615696,1/1/2017,2454.907603,492556.8,708.0504,3162.958003,126518.3201,0.482789409
379,JOSHUA TREE,2017-Q1,155000,1/1/2017,618.0171358,124000,178.25,796.2671358,31850.68543,0.622625549
379,KELSEYVILLE,2017-Q1,225000,1/1/2017,897.1216487,180000,258.75,1155.871649,46234.86595,0.504598114
379,KINGSBURG,2017-Q1,280000,1/1/2017,1116.418052,224000,322,1438.418052,57536.72207,0.524215469
379,LA HABRA,2017-Q1,472500,1/1/2017,1883.955462,378000,543.375,2427.330462,97093.21849,0.331547314
379,LA MESA,2017-Q1,485000,1/1/2017,1933.795554,388000,557.75,2491.545554,99661.82216,0.270527728
379,LA MIRADA,2017-Q1,540000,1/1/2017,2153.091957,432000,621,2774.091957,110963.6783,0.365032554
379,LA PUENTE,2017-Q1,415000,1/1/2017,1654.691041,332000,477.25,2131.941041,85277.64164,0.298091867
379,LA QUINTA,2017-Q1,429000,1/1/2017,1710.511944,343200,493.35,2203.861944,88154.47774,0.431147349
379,LA VERNE,2017-Q1,573500,1/1/2017,2286.663402,458800,659.525,2946.188402,117847.5361,0.343615021
379,LADERA RANCH,2017-Q1,618000,1/1/2017,2464.094129,494400,710.7,3174.794129,126991.7651,0.578348723
379,LAFAYETTE,2017-Q1,1322500,1/1/2017,5273.081691,1058000,1520.875,6793.956691,271758.2676,0.251258588
379,LAGUNA BEACH,2017-Q1,1929500,1/1/2017,7693.316539,1543600,2218.925,9912.241539,396489.6616,0.168009441
379,LAGUNA HILLS,2017-Q1,647500,1/1/2017,2581.716745,518000,744.625,3326.341745,133053.6698,0.358806506
379,LAGUNA NIGUEL,2017-Q1,705000,1/1/2017,2810.981166,564000,810.75,3621.731166,144869.2466,0.35665114
379,LAKE ARROWHEAD,2017-Q1,345000,1/1/2017,1375.586528,276000,396.75,1772.336528,70893.46112,0.479094665
379,LAKE ELSINORE,2017-Q1,337000,1/1/2017,1343.688869,269600,387.55,1731.238869,69249.55478,0.480519058
379,LAKE FOREST,2017-Q1,635000,1/1/2017,2531.876653,508000,730.25,3262.126653,130485.0661,0.345918921
379,LAKESIDE,2017-Q1,439500,1/1/2017,1752.377621,351600,505.425,2257.802621,90312.10482,0.372763975
379,LAKEWOOD,2017-Q1,545000,1/1/2017,2173.027994,436000,626.75,2799.777994,111991.1197,0.332874112
379,LANCASTER,2017-Q1,230000,1/1/2017,917.0576854,184000,264.5,1181.557685,47262.30741,0.529713305
379,LATHROP,2017-Q1,368000,1/1/2017,1467.292297,294400,423.2,1890.492297,75619.69186,0.436564625
379,LEMON GROVE,2017-Q1,417000,1/1/2017,1662.665456,333600,479.55,2142.215456,85688.61823,0.304571081
379,LEMOORE,2017-Q1,233250,1/1/2017,930.0161092,186600,268.2375,1198.253609,47930.14437,0.525212073
379,LINCOLN,2017-Q1,412000,1/1/2017,1642.729419,329600,473.8,2116.529419,84661.17676,0.447086648
379,LITTLEROCK,2017-Q1,230000,1/1/2017,917.0576854,184000,264.5,1181.557685,47262.30741,0.539634575
379,LIVERMORE,2017-Q1,695000,1/1/2017,2771.109093,556000,799.25,3570.359093,142814.3637,0.365262707
379,LODI,2017-Q1,291000,1/1/2017,1160.277332,232800,334.65,1494.927332,59797.09329,0.433632658
379,LOMPOC,2017-Q1,331000,1/1/2017,1319.765625,264800,380.65,1700.415625,68016.62502,0.366147963
379,LONG BEACH,2017-Q1,490000,1/1/2017,1953.731591,392000,563.5,2517.231591,100689.2636,0.260841349
379,LOOMIS,2017-Q1,636000,1/1/2017,2535.86386,508800,731.4,3267.26386,130690.5544,0.241131181
379,LOS ALTOS,2017-Q1,2810000,1/1/2017,11204.05259,2248000,3231.5,14435.55259,577422.1036,0
379,LOS ANGELES,2017-Q1,533000,1/1/2017,2125.181506,426400,612.95,2738.131506,109525.2602,0.227547501
379,LOS BANOS,2017-Q1,318625,1/1/2017,1270.423935,254900,366.41875,1636.842685,65473.70739,0.367927862
379,LOS GATOS,2017-Q1,1690000,1/1/2017,6738.380384,1352000,1943.5,8681.880384,347275.2154,0.210749539
379,LOS OSOS,2017-Q1,533000,1/1/2017,2125.181506,426400,612.95,2738.131506,109525.2602,0.243907466
379,MADERA,2017-Q1,209750,1/1/2017,836.316737,167800,241.2125,1077.529237,43101.16948,0.498133543
379,MANHATTAN BEACH,2017-Q1,2434375,1/1/2017,9706.357838,1947500,2799.53125,12505.88909,500235.5635,0
379,MANTECA,2017-Q1,361000,1/1/2017,1439.381845,288800,415.15,1854.531845,74181.27381,0.42454138
379,MARINA,2017-Q1,509250,1/1/2017,2030.485332,407400,585.6375,2616.122832,104644.9133,0.212175625
379,MARIPOSA,2017-Q1,295000,1/1/2017,1176.226162,236000,339.25,1515.476162,60619.04647,0.327416422
379,MARTINEZ,2017-Q1,589000,1/1/2017,2348.465116,471200,677.35,3025.815116,121032.6046,0.327831865
379,MARYSVILLE,2017-Q1,222000,1/1/2017,885.1600267,177600,255.3,1140.460027,45618.40107,0.434926886
379,MCKINLEYVILLE,2017-Q1,3.00E+05,1/1/2017,1196.162198,240000,345,1541.162198,61646.48793,0.426099109
379,MENIFEE,2017-Q1,340000,1/1/2017,1355.650491,272000,391,1746.650491,69866.01966,0.419315768
379,MENLO PARK,2017-Q1,1830000,1/1/2017,7296.58941,1464000,2104.5,9401.08941,376043.5764,0.213250929
379,MERCED,2017-Q1,217900,1/1/2017,868.8124767,174320,250.585,1119.397477,44775.89907,0.48501289
379,MILL VALLEY,2017-Q1,1450000,1/1/2017,5781.450625,1160000,1667.5,7448.950625,297958.025,0.271219494
379,MILLBRAE,2017-Q1,1327250,1/1/2017,5292.020926,1061800,1526.3375,6818.358426,272734.337,0.120571683
379,MILPITAS,2017-Q1,844000,1/1/2017,3365.202985,675200,970.6,4335.802985,173432.1194,0.261618505
379,MISSION VIEJO,2017-Q1,650000,1/1/2017,2591.684763,520000,747.5,3339.184763,133567.3905,0.360554508
379,MODESTO,2017-Q1,252500,1/1/2017,1006.76985,202000,290.375,1297.14485,51885.79401,0.490596499
379,MONROVIA,2017-Q1,618000,1/1/2017,2464.094129,494400,710.7,3174.794129,126991.7651,0.250339203
379,MONTCLAIR,2017-Q1,388500,1/1/2017,1549.030047,310800,446.775,1995.805047,79832.20187,0.251504398
379,MONTEREY,2017-Q1,7.00E+05,1/1/2017,2791.045129,560000,805,3596.045129,143841.8052,0.157274651
379,MONTEREY PARK,2017-Q1,590000,1/1/2017,2352.452323,472000,678.5,3030.952323,121238.0929,0.203967421
379,MOORPARK,2017-Q1,655999.5,1/1/2017,2615.606013,524799.6,754.399425,3370.005438,134800.2175,0.344986271
379,MORAGA,2017-Q1,1223517.5,1/1/2017,4878.417942,978814,1407.045125,6285.463067,251418.5227,0.267591232
379,MORENO VALLEY,2017-Q1,290000,1/1/2017,1156.290125,232000,333.5,1489.790125,59591.605,0.478252082
379,MORGAN HILL,2017-Q1,834879,1/1/2017,3328.835667,667903.2,960.11085,4288.946517,171557.8607,0.263836486
379,MORRO BAY,2017-Q1,624950,1/1/2017,2491.805219,499960,718.6925,3210.497719,128419.9088,0.134865681
379,MOUNTAIN HOUSE,2017-Q1,531500,1/1/2017,2119.200695,425200,611.225,2730.425695,109217.0278,0.480453918
379,MOUNTAIN VIEW,2017-Q1,1420000,1/1/2017,5661.834405,1136000,1633,7294.834405,291793.3762,0.154206812
379,MURRIETA,2017-Q1,392500,1/1/2017,1564.978876,314000,451.375,2016.353876,80654.15504,0.463464548
379,NAPA,2017-Q1,647500,1/1/2017,2581.716745,518000,744.625,3326.341745,133053.6698,0.214582259
379,NATIONAL CITY,2017-Q1,390000,1/1/2017,1555.010858,312000,448.5,2003.510858,80140.43431,0.231987902
379,NEVADA CITY,2017-Q1,415000,1/1/2017,1654.691041,332000,477.25,2131.941041,85277.64164,0.321644588
379,NEWARK,2017-Q1,710000,1/1/2017,2830.917203,568000,816.5,3647.417203,145896.6881,0.252283126
379,NEWMAN,2017-Q1,270500,1/1/2017,1078.539582,216400,311.075,1389.614582,55584.58329,0.395610185
379,NEWPORT BEACH,2017-Q1,1860375,1/1/2017,7417.700832,1488300,2139.43125,9557.132082,382285.2833,0.154194596
379,NIPOMO,2017-Q1,555000,1/1/2017,2212.900067,444000,638.25,2851.150067,114046.0027,0.248972526
379,NORCO,2017-Q1,522500,1/1/2017,2083.315829,418000,600.875,2684.190829,107367.6331,0.391087788
379,NORTH HIGHLANDS,2017-Q1,211000,1/1/2017,841.3007461,168800,242.65,1083.950746,43358.02985,0.495207742
379,NORTH TUSTIN,2017-Q1,1100000,1/1/2017,4385.92806,880000,1265,5650.92806,226037.1224,0.242078174
379,NORWALK,2017-Q1,430000,1/1/2017,1714.499151,344000,494.5,2208.999151,88359.96604,0.3240918
379,NOVATO,2017-Q1,769822,1/1/2017,3069.439919,615857.6,885.2953,3954.735219,158189.4088,0.24434367
379,OAK HILLS,2017-Q1,338250,1/1/2017,1348.672879,270600,388.9875,1737.660379,69506.41514,0.51578241
379,OAKDALE,2017-Q1,335000,1/1/2017,1335.714455,268000,385.25,1720.964455,68838.57819,0.426312392
379,OAKHURST,2017-Q1,240000,1/1/2017,956.9297586,192000,276,1232.929759,49317.19035,0.432651946
379,OAKLAND,2017-Q1,639000,1/1/2017,2547.825482,511200,734.85,3282.675482,131307.0193,0.207435589
379,OAKLEY,2017-Q1,425000,1/1/2017,1694.563114,340000,488.75,2183.313114,87332.52457,0.461842002
379,OCEANSIDE,2017-Q1,460000,1/1/2017,1834.115371,368000,529,2363.115371,94524.61483,0.314858168
379,OJAI,2017-Q1,675000,1/1/2017,2691.364946,540000,776.25,3467.614946,138704.5978,0.204344785
379,OLIVEHURST,2017-Q1,179450,1/1/2017,715.504355,143560,206.3675,921.871855,36874.8742,0.584179303
379,ONTARIO,2017-Q1,370000,1/1/2017,1475.266711,296000,425.5,1900.766711,76030.66845,0.329494538
379,ORANGE,2017-Q1,609500,1/1/2017,2430.202866,487600,700.925,3131.127866,125245.1146,0.28448684
379,ORANGEVALE,2017-Q1,335000,1/1/2017,1335.714455,268000,385.25,1720.964455,68838.57819,0.523350471
379,ORINDA,2017-Q1,1345000,1/1/2017,5362.793856,1076000,1546.75,6909.543856,276381.7542,0.350960548
