,region,Quarter,Price,QuarterEnding,pmt,principal,t_i,pti,min_inc,HAI
130,HACIENDA HEIGHTS,2017-Q4,660500,10/1/2017,2740.482185,528400,759.575,3500.057185,140002.2874,0.253390589
508,HACIENDA HEIGHTS,2017-Q3,662500,7/1/2017,2748.78039,530000,761.875,3510.65539,140426.2156,0.249543859
384,HACIENDA HEIGHTS,2017-Q1,580000,1/1/2017,2312.58025,464000,667,2979.58025,119183.21,0.296509486
131,HALF MOON BAY,2018-Q2,1250000,4/1/2018,5186.378094,1.00E+06,1437.5,6623.878094,264955.1238,0.244912871
509,HALF MOON BAY,2018-Q1,1320000,1/1/2018,5476.815268,1056000,1518,6994.815268,279792.6107,0.235554653
887,HALF MOON BAY,2017-Q2,1277500,4/1/2017,5300.478412,1022000,1469.125,6769.603412,270784.1365,0.220592696
131,HALF MOON BAY,2017-Q4,1250000,10/1/2017,5186.378094,1.00E+06,1437.5,6623.878094,264955.1238,0.244912871
509,HALF MOON BAY,2017-Q3,1320000,7/1/2017,5476.815268,1056000,1518,6994.815268,279792.6107,0.235554653
385,HALF MOON BAY,2017-Q1,888500,1/1/2017,3542.633711,710800,1021.775,4564.408711,182576.3484,0.329672568
132,HANFORD,2018-Q2,245000,4/1/2018,1016.530107,196000,281.75,1298.280107,51931.20426,0.542034971
510,HANFORD,2018-Q1,240000,1/1/2018,995.7845941,192000,276,1271.784594,50871.38376,0.546098081
888,HANFORD,2017-Q2,225000,4/1/2017,933.548057,180000,258.75,1192.298057,47691.92228,0.533030873
132,HANFORD,2017-Q4,245000,10/1/2017,1016.530107,196000,281.75,1298.280107,51931.20426,0.542034971
510,HANFORD,2017-Q3,240000,7/1/2017,995.7845941,192000,276,1271.784594,50871.38376,0.546098081
386,HANFORD,2017-Q1,222500,1/1/2017,887.1536304,178000,255.875,1143.02863,45721.14522,0.551805425
133,HAWTHORNE,2018-Q2,730000,4/1/2018,3028.844807,584000,839.5,3868.344807,154733.7923,0.082569442
511,HAWTHORNE,2018-Q1,607000,1/1/2018,2518.505203,485600,698.05,3216.555203,128662.2081,0.123514541
889,HAWTHORNE,2017-Q2,616500,4/1/2017,2557.921676,493200,708.975,3266.896676,130675.867,0.097580901
133,HAWTHORNE,2017-Q4,730000,10/1/2017,3028.844807,584000,839.5,3868.344807,154733.7923,0.082569442
511,HAWTHORNE,2017-Q3,607000,7/1/2017,2518.505203,485600,698.05,3216.555203,128662.2081,0.123514541
387,HAWTHORNE,2017-Q1,626000,1/1/2017,2495.991787,500800,719.9,3215.891787,128635.6715,0.099518734
134,HAYWARD,2018-Q2,675000,4/1/2018,2800.644171,540000,776.25,3576.894171,143075.7668,0.213233281
512,HAYWARD,2018-Q1,660000,1/1/2018,2738.407634,528000,759,3497.407634,139896.3054,0.22058201
890,HAYWARD,2017-Q2,6.00E+05,4/1/2017,2489.461485,480000,690,3179.461485,127178.4594,0.2265329
134,HAYWARD,2017-Q4,675000,10/1/2017,2800.644171,540000,776.25,3576.894171,143075.7668,0.213233281
512,HAYWARD,2017-Q3,660000,7/1/2017,2738.407634,528000,759,3497.407634,139896.3054,0.22058201
388,HAYWARD,2017-Q1,560000,1/1/2017,2232.836104,448000,644,2876.836104,115073.4441,0.272901875
135,HEALDSBURG,2018-Q2,950000,4/1/2018,3941.647352,760000,1092.5,5034.147352,201365.8941,0.126777953
513,HEALDSBURG,2018-Q1,9.00E+05,1/1/2018,3734.192228,720000,1035,4769.192228,190767.6891,0.142708073
891,HEALDSBURG,2017-Q2,905000,4/1/2017,3754.93774,724000,1040.75,4795.68774,191827.5096,0.101736019
135,HEALDSBURG,2017-Q4,950000,10/1/2017,3941.647352,760000,1092.5,5034.147352,201365.8941,0.126777953
513,HEALDSBURG,2017-Q3,9.00E+05,7/1/2017,3734.192228,720000,1035,4769.192228,190767.6891,0.142708073
389,HEALDSBURG,2017-Q1,740000,1/1/2017,2950.533422,592000,851,3801.533422,152061.3369,0.16281599
136,HEMET,2018-Q2,263250,4/1/2018,1092.251227,210600,302.7375,1394.988727,55799.54907,0.329621099
514,HEMET,2018-Q1,252400,1/1/2018,1047.233465,201920,290.26,1337.493465,53499.73859,0.342389147
892,HEMET,2017-Q2,243000,4/1/2017,1008.231902,194400,279.45,1287.681902,51507.27606,0.326818053
136,HEMET,2017-Q4,263250,10/1/2017,1092.251227,210600,302.7375,1394.988727,55799.54907,0.329621099
514,HEMET,2017-Q3,252400,7/1/2017,1047.233465,201920,290.26,1337.493465,53499.73859,0.342389147
390,HEMET,2017-Q1,234000,1/1/2017,933.0065147,187200,269.1,1202.106515,48084.26059,0.356450484
137,HERCULES,2018-Q2,605000,4/1/2018,2510.206998,484000,695.75,3205.956998,128238.2799,0.422872802
515,HERCULES,2018-Q1,547500,1/1/2018,2271.633605,438000,629.625,2901.258605,116050.3442,0.478735291
893,HERCULES,2017-Q2,470000,4/1/2017,1950.078163,376000,540.5,2490.578163,99623.12654,0.543760123
137,HERCULES,2017-Q4,605000,10/1/2017,2510.206998,484000,695.75,3205.956998,128238.2799,0.422872802
515,HERCULES,2017-Q3,547500,7/1/2017,2271.633605,438000,629.625,2901.258605,116050.3442,0.478735291
391,HERCULES,2017-Q1,415000,1/1/2017,1654.691041,332000,477.25,2131.941041,85277.64164,0.612591597
138,HESPERIA,2018-Q2,276000,4/1/2018,1145.152283,220800,317.4,1462.552283,58502.09133,0.43426476
516,HESPERIA,2018-Q1,265000,1/1/2018,1099.512156,212000,304.75,1404.262156,56170.48624,0.449789981
894,HESPERIA,2017-Q2,246000,4/1/2017,1020.679209,196800,282.9,1303.579209,52143.16836,0.449476697
138,HESPERIA,2017-Q4,276000,10/1/2017,1145.152283,220800,317.4,1462.552283,58502.09133,0.43426476
516,HESPERIA,2017-Q3,265000,7/1/2017,1099.512156,212000,304.75,1404.262156,56170.48624,0.449789981
392,HESPERIA,2017-Q1,230000,1/1/2017,917.0576854,184000,264.5,1181.557685,47262.30741,0.490916487
139,HIDDEN VALLEY LAKE,2018-Q2,334000,4/1/2018,1385.800227,267200,384.1,1769.900227,70796.00907,0.482984339
517,HIDDEN VALLEY LAKE,2018-Q1,310500,1/1/2018,1288.296319,248400,357.075,1645.371319,65814.85275,0.520777543
895,HIDDEN VALLEY LAKE,2017-Q2,280000,4/1/2017,1161.748693,224000,322,1483.748693,59349.94773,0.482809441
139,HIDDEN VALLEY LAKE,2017-Q4,334000,10/1/2017,1385.800227,267200,384.1,1769.900227,70796.00907,0.482984339
517,HIDDEN VALLEY LAKE,2017-Q3,310500,7/1/2017,1288.296319,248400,357.075,1645.371319,65814.85275,0.520777543
393,HIDDEN VALLEY LAKE,2017-Q1,278000,1/1/2017,1108.443637,222400,319.7,1428.143637,57125.74548,0.505549249
140,HIGHLAND,2018-Q2,330000,4/1/2018,1369.203817,264000,379.5,1748.703817,69948.15268,0.442626494
518,HIGHLAND,2018-Q1,335500,1/1/2018,1392.023881,268400,385.825,1777.848881,71113.95522,0.433719965
896,HIGHLAND,2017-Q2,330000,4/1/2017,1369.203817,264000,379.5,1748.703817,69948.15268,0.402901911
140,HIGHLAND,2017-Q4,330000,10/1/2017,1369.203817,264000,379.5,1748.703817,69948.15268,0.442626494
518,HIGHLAND,2017-Q3,335500,7/1/2017,1392.023881,268400,385.825,1777.848881,71113.95522,0.433719965
394,HIGHLAND,2017-Q1,313000,1/1/2017,1247.995894,250400,359.95,1607.945894,64317.83574,0.436649966
141,HILLSBOROUGH,2018-Q2,4258667,4/1/2018,17669.64579,3406933.6,4897.46705,22567.11284,902684.5137,0
519,HILLSBOROUGH,2018-Q1,302500,1/1/2018,1255.103499,242000,347.875,1602.978499,64119.13995,0.904232307
897,HILLSBOROUGH,2017-Q2,267500,4/1/2017,1109.884912,214000,307.625,1417.509912,56700.39649,0.91085118
141,HILLSBOROUGH,2017-Q4,4258667,10/1/2017,17669.64579,3406933.6,4897.46705,22567.11284,902684.5137,0
519,HILLSBOROUGH,2017-Q3,302500,7/1/2017,1255.103499,242000,347.875,1602.978499,64119.13995,0.904232307
395,HILLSBOROUGH,2017-Q1,4185000,1/1/2017,16686.46267,3348000,4812.75,21499.21267,859968.5067,0
142,HOLLISTER,2018-Q2,565800,4/1/2018,2347.562181,452640,650.67,2998.232181,119929.2872,0.280674862
520,HOLLISTER,2018-Q1,542017,1/1/2018,2248.884076,433613.6,623.31955,2872.203626,114888.1451,0.301290475
898,HOLLISTER,2017-Q2,5.00E+05,4/1/2017,2074.551238,4.00E+05,575,2649.551238,105982.0495,0.292855945
142,HOLLISTER,2017-Q4,565800,10/1/2017,2347.562181,452640,650.67,2998.232181,119929.2872,0.280674862
520,HOLLISTER,2017-Q3,542017,7/1/2017,2248.884076,433613.6,623.31955,2872.203626,114888.1451,0.301290475
396,HOLLISTER,2017-Q1,505000,1/1/2017,2013.5397,404000,580.75,2594.2897,103771.588,0.300055352
143,HUNTINGTON BEACH,2018-Q2,785888,4/1/2018,3260.729846,628710.4,903.7712,4164.501046,166580.0419,0.234808107
521,HUNTINGTON BEACH,2018-Q1,761000,1/1/2018,3157.466984,608800,875.15,4032.616984,161304.6794,0.24461816
899,HUNTINGTON BEACH,2017-Q2,755000,4/1/2017,3132.572369,604000,868.25,4000.822369,160032.8948,0.222236076
143,HUNTINGTON BEACH,2017-Q4,785888,10/1/2017,3260.729846,628710.4,903.7712,4164.501046,166580.0419,0.234808107
521,HUNTINGTON BEACH,2017-Q3,761000,7/1/2017,3157.466984,608800,875.15,4032.616984,161304.6794,0.24461816
397,HUNTINGTON BEACH,2017-Q1,715000,1/1/2017,2850.853239,572000,822.25,3673.103239,146924.1296,0.252494478
144,IMPERIAL BEACH,2018-Q2,610000,4/1/2018,2530.95251,488000,701.5,3232.45251,129298.1004,0.091711456
522,IMPERIAL BEACH,2018-Q1,523750,1/1/2018,2173.092422,419000,602.3125,2775.404922,111016.1969,0.14264344
900,IMPERIAL BEACH,2017-Q2,540000,4/1/2017,2240.515337,432000,621,2861.515337,114460.6135,0.134570683
144,IMPERIAL BEACH,2017-Q4,610000,10/1/2017,2530.95251,488000,701.5,3232.45251,129298.1004,0.091711456
522,IMPERIAL BEACH,2017-Q3,523750,7/1/2017,2173.092422,419000,602.3125,2775.404922,111016.1969,0.14264344
398,IMPERIAL BEACH,2017-Q1,517000,1/1/2017,2061.386188,413600,594.55,2655.936188,106237.4475,0.158844168
145,INDIAN WELLS,2018-Q2,735500,4/1/2018,3051.664871,588400,845.825,3897.489871,155899.5948,0.329745457
523,INDIAN WELLS,2018-Q1,660000,1/1/2018,2738.407634,528000,759,3497.407634,139896.3054,0.364474611
901,INDIAN WELLS,2017-Q2,595000,4/1/2017,2468.715973,476000,684.25,3152.965973,126118.6389,0.307182501
145,INDIAN WELLS,2017-Q4,735500,10/1/2017,3051.664871,588400,845.825,3897.489871,155899.5948,0.329745457
523,INDIAN WELLS,2017-Q3,660000,7/1/2017,2738.407634,528000,759,3497.407634,139896.3054,0.364474611
399,INDIAN WELLS,2017-Q1,7.00E+05,1/1/2017,2791.045129,560000,805,3596.045129,143841.8052,0.269512992
146,INDIO,2018-Q2,320762.5,4/1/2018,1330.876483,256610,368.876875,1699.753358,67990.13431,0.414249958
524,INDIO,2018-Q1,305000,1/1/2018,1265.476255,244000,350.75,1616.226255,64649.0502,0.437282364
902,INDIO,2017-Q2,292000,4/1/2017,1211.537923,233600,335.8,1547.337923,61893.51691,0.421484152
146,INDIO,2017-Q4,320762.5,10/1/2017,1330.876483,256610,368.876875,1699.753358,67990.13431,0.414249958
524,INDIO,2017-Q3,305000,7/1/2017,1265.476255,244000,350.75,1616.226255,64649.0502,0.437282364
400,INDIO,2017-Q1,281000,1/1/2017,1120.405259,224800,323.15,1443.555259,57742.21036,0.448596395
147,IRVINE,2018-Q2,859000,4/1/2018,3564.079026,687200,987.85,4551.929026,182077.1611,0.242915159
525,IRVINE,2018-Q1,819000,1/1/2018,3398.114927,655200,941.85,4339.964927,173598.5971,0.261562258
903,IRVINE,2017-Q2,779000,4/1/2017,3232.150828,623200,895.85,4128.000828,165120.0331,0.250011303
147,IRVINE,2017-Q4,859000,10/1/2017,3564.079026,687200,987.85,4551.929026,182077.1611,0.242915159
525,IRVINE,2017-Q3,819000,7/1/2017,3398.114927,655200,941.85,4339.964927,173598.5971,0.261562258
401,IRVINE,2017-Q1,785000,1/1/2017,3129.957752,628000,902.75,4032.707752,161308.3101,0.257240365
148,JAMUL,2018-Q2,615000,4/1/2018,2551.698022,492000,707.25,3258.948022,130357.9209,0.525463511
526,JAMUL,2018-Q1,674000,1/1/2018,2796.495068,539200,775.1,3571.595068,142863.8027,0.461113293
904,JAMUL,2017-Q2,659500,4/1/2017,2736.333083,527600,758.425,3494.758083,139790.3233,0.429498472
148,JAMUL,2017-Q4,615000,10/1/2017,2551.698022,492000,707.25,3258.948022,130357.9209,0.525463511
526,JAMUL,2017-Q3,674000,7/1/2017,2796.495068,539200,775.1,3571.595068,142863.8027,0.461113293
402,JAMUL,2017-Q1,615696,1/1/2017,2454.907603,492556.8,708.0504,3162.958003,126518.3201,0.482789409
149,JOSHUA TREE,2018-Q2,193500,4/1/2018,802.851329,154800,222.525,1025.376329,41015.05316,0.538470399
527,JOSHUA TREE,2018-Q1,165000,1/1/2018,684.6019085,132000,189.75,874.3519085,34974.07634,0.584247184
905,JOSHUA TREE,2017-Q2,170000,4/1/2017,705.3474208,136000,195.5,900.8474208,36033.89683,0.570276061
149,JOSHUA TREE,2017-Q4,193500,10/1/2017,802.851329,154800,222.525,1025.376329,41015.05316,0.538470399
527,JOSHUA TREE,2017-Q3,165000,7/1/2017,684.6019085,132000,189.75,874.3519085,34974.07634,0.584247184
403,JOSHUA TREE,2017-Q1,155000,1/1/2017,618.0171358,124000,178.25,796.2671358,31850.68543,0.622625549
150,KELSEYVILLE,2018-Q2,3.00E+05,4/1/2018,1244.730743,240000,345,1589.730743,63589.22971,0.414246855
528,KELSEYVILLE,2018-Q1,279000,1/1/2018,1157.599591,223200,320.85,1478.449591,59137.98363,0.438118742
906,KELSEYVILLE,2017-Q2,269000,4/1/2017,1116.108566,215200,309.35,1425.458566,57018.34264,0.433851429
150,KELSEYVILLE,2017-Q4,3.00E+05,10/1/2017,1244.730743,240000,345,1589.730743,63589.22971,0.414246855
528,KELSEYVILLE,2017-Q3,279000,7/1/2017,1157.599591,223200,320.85,1478.449591,59137.98363,0.438118742
404,KELSEYVILLE,2017-Q1,225000,1/1/2017,897.1216487,180000,258.75,1155.871649,46234.86595,0.504598114
151,KINGSBURG,2018-Q2,272500,4/1/2018,1130.630425,218000,313.375,1444.005425,57760.21698,0.541933887
529,KINGSBURG,2018-Q1,305000,1/1/2018,1265.476255,244000,350.75,1616.226255,64649.0502,0.496432738
907,KINGSBURG,2017-Q2,263000,4/1/2017,1091.213951,210400,302.45,1393.663951,55746.55804,0.538466545
151,KINGSBURG,2017-Q4,272500,10/1/2017,1130.630425,218000,313.375,1444.005425,57760.21698,0.541933887
529,KINGSBURG,2017-Q3,305000,7/1/2017,1265.476255,244000,350.75,1616.226255,64649.0502,0.496432738
405,KINGSBURG,2017-Q1,280000,1/1/2017,1116.418052,224000,322,1438.418052,57536.72207,0.524215469
152,LA HABRA,2018-Q2,536000,4/1/2018,2223.918927,428800,616.4,2840.318927,113612.7571,0.280660866
530,LA HABRA,2018-Q1,568000,1/1/2018,2356.690206,454400,653.2,3009.890206,120395.6082,0.248269866
908,LA HABRA,2017-Q2,470000,4/1/2017,1950.078163,376000,540.5,2490.578163,99623.12654,0.31955378
152,LA HABRA,2017-Q4,536000,10/1/2017,2223.918927,428800,616.4,2840.318927,113612.7571,0.280660866
530,LA HABRA,2017-Q3,568000,7/1/2017,2356.690206,454400,653.2,3009.890206,120395.6082,0.248269866
406,LA HABRA,2017-Q1,472500,1/1/2017,1883.955462,378000,543.375,2427.330462,97093.21849,0.331547314
153,LA MESA,2018-Q2,544000,4/1/2018,2257.111747,435200,625.6,2882.711747,115308.4699,0.223200526
531,LA MESA,2018-Q1,530000,1/1/2018,2199.024312,424000,609.5,2808.524312,112340.9725,0.232410988
909,LA MESA,2017-Q2,525000,4/1/2017,2178.2788,420000,603.75,2782.0288,111281.152,0.229265679
153,LA MESA,2017-Q4,544000,10/1/2017,2257.111747,435200,625.6,2882.711747,115308.4699,0.223200526
531,LA MESA,2017-Q3,530000,7/1/2017,2199.024312,424000,609.5,2808.524312,112340.9725,0.232410988
407,LA MESA,2017-Q1,485000,1/1/2017,1933.795554,388000,557.75,2491.545554,99661.82216,0.270527728
154,LA MIRADA,2018-Q2,604500,4/1/2018,2508.132446,483600,695.175,3203.307446,128132.2979,0.313560776
532,LA MIRADA,2018-Q1,565000,1/1/2018,2344.242899,452000,649.75,2993.992899,119759.7159,0.34639573
910,LA MIRADA,2017-Q2,560000,4/1/2017,2323.497386,448000,644,2967.497386,118699.8955,0.331725415
154,LA MIRADA,2017-Q4,604500,10/1/2017,2508.132446,483600,695.175,3203.307446,128132.2979,0.313560776
532,LA MIRADA,2017-Q3,565000,7/1/2017,2344.242899,452000,649.75,2993.992899,119759.7159,0.34639573
408,LA MIRADA,2017-Q1,540000,1/1/2017,2153.091957,432000,621,2774.091957,110963.6783,0.365032554
155,LA PUENTE,2018-Q2,470000,4/1/2018,1950.078163,376000,540.5,2490.578163,99623.12654,0.265507356
533,LA PUENTE,2018-Q1,450000,1/1/2018,1867.096114,360000,517.5,2384.596114,95383.84456,0.287543662
911,LA PUENTE,2017-Q2,425000,4/1/2017,1763.368552,340000,488.75,2252.118552,90084.74208,0.273223274
155,LA PUENTE,2017-Q4,470000,10/1/2017,1950.078163,376000,540.5,2490.578163,99623.12654,0.265507356
533,LA PUENTE,2017-Q3,450000,7/1/2017,1867.096114,360000,517.5,2384.596114,95383.84456,0.287543662
409,LA PUENTE,2017-Q1,415000,1/1/2017,1654.691041,332000,477.25,2131.941041,85277.64164,0.298091867
156,LA QUINTA,2018-Q2,460000,4/1/2018,1908.587139,368000,529,2437.587139,97503.48555,0.434404387
534,LA QUINTA,2018-Q1,450000,1/1/2018,1867.096114,360000,517.5,2384.596114,95383.84456,0.441718278
912,LA QUINTA,2017-Q2,435000,4/1/2017,1804.859577,348000,500.25,2305.109577,92204.38307,0.412788142
156,LA QUINTA,2017-Q4,460000,10/1/2017,1908.587139,368000,529,2437.587139,97503.48555,0.434404387
534,LA QUINTA,2017-Q3,450000,7/1/2017,1867.096114,360000,517.5,2384.596114,95383.84456,0.441718278
410,LA QUINTA,2017-Q1,429000,1/1/2017,1710.511944,343200,493.35,2203.861944,88154.47774,0.431147349
157,LA VERNE,2018-Q2,675000,4/1/2018,2800.644171,540000,776.25,3576.894171,143075.7668,0.253909367
535,LA VERNE,2018-Q1,642500,1/1/2018,2665.798341,514000,738.875,3404.673341,136186.9336,0.277697204
913,LA VERNE,2017-Q2,609000,4/1/2017,2526.803408,487200,700.35,3227.153408,129086.1363,0.299574301
157,LA VERNE,2017-Q4,675000,10/1/2017,2800.644171,540000,776.25,3576.894171,143075.7668,0.253909367
535,LA VERNE,2017-Q3,642500,7/1/2017,2665.798341,514000,738.875,3404.673341,136186.9336,0.277697204
411,LA VERNE,2017-Q1,573500,1/1/2017,2286.663402,458800,659.525,2946.188402,117847.5361,0.343615021
158,LADERA RANCH,2018-Q2,790000,4/1/2018,3277.790956,632000,908.5,4186.290956,167451.6382,0.457578276
536,LADERA RANCH,2018-Q1,716500,1/1/2018,2972.831924,573200,823.975,3796.806924,151872.2769,0.498981092
914,LADERA RANCH,2017-Q2,651500,4/1/2017,2703.140263,521200,749.225,3452.365263,138094.6105,0.536798053
158,LADERA RANCH,2017-Q4,790000,10/1/2017,3277.790956,632000,908.5,4186.290956,167451.6382,0.457578276
536,LADERA RANCH,2017-Q3,716500,7/1/2017,2972.831924,573200,823.975,3796.806924,151872.2769,0.498981092
412,LADERA RANCH,2017-Q1,618000,1/1/2017,2464.094129,494400,710.7,3174.794129,126991.7651,0.578348723
159,LAFAYETTE,2018-Q2,1600012,4/1/2018,6638.61375,1280009.6,1840.0138,8478.62755,339145.102,0.256306765
537,LAFAYETTE,2018-Q1,1275000,1/1/2018,5290.105656,1020000,1466.25,6756.355656,270254.2263,0.295750832
915,LAFAYETTE,2017-Q2,1441000,4/1/2017,5978.856667,1152800,1657.15,7636.006667,305440.2667,0.23400482
159,LAFAYETTE,2017-Q4,1600012,10/1/2017,6638.61375,1280009.6,1840.0138,8478.62755,339145.102,0.256306765
537,LAFAYETTE,2017-Q3,1275000,7/1/2017,5290.105656,1020000,1466.25,6756.355656,270254.2263,0.295750832
413,LAFAYETTE,2017-Q1,1322500,1/1/2017,5273.081691,1058000,1520.875,6793.956691,271758.2676,0.251258588
160,LAGUNA BEACH,2018-Q2,1800000,4/1/2018,7468.384456,1440000,2070,9538.384456,381535.3782,0.199400948
538,LAGUNA BEACH,2018-Q1,1850000,1/1/2018,7675.83958,1480000,2127.5,9803.33958,392133.5832,0.193481686
916,LAGUNA BEACH,2017-Q2,1860000,4/1/2017,7717.330604,1488000,2139,9856.330604,394253.2242,0.169925892
160,LAGUNA BEACH,2017-Q4,1800000,10/1/2017,7468.384456,1440000,2070,9538.384456,381535.3782,0.199400948
538,LAGUNA BEACH,2017-Q3,1850000,7/1/2017,7675.83958,1480000,2127.5,9803.33958,392133.5832,0.193481686
414,LAGUNA BEACH,2017-Q1,1929500,1/1/2017,7693.316539,1543600,2218.925,9912.241539,396489.6616,0.168009441
161,LAGUNA HILLS,2018-Q2,690000,4/1/2018,2862.880708,552000,793.5,3656.380708,146255.2283,0.33534586
539,LAGUNA HILLS,2018-Q1,7.00E+05,1/1/2018,2904.371733,560000,805,3709.371733,148374.8693,0.326563993
917,LAGUNA HILLS,2017-Q2,725500,4/1/2017,3010.173846,580400,834.325,3844.498846,153779.9538,0.295541368
161,LAGUNA HILLS,2017-Q4,690000,10/1/2017,2862.880708,552000,793.5,3656.380708,146255.2283,0.33534586
539,LAGUNA HILLS,2017-Q3,7.00E+05,7/1/2017,2904.371733,560000,805,3709.371733,148374.8693,0.326563993
415,LAGUNA HILLS,2017-Q1,647500,1/1/2017,2581.716745,518000,744.625,3326.341745,133053.6698,0.358806506
162,LAGUNA NIGUEL,2018-Q2,805000,4/1/2018,3340.027493,644000,925.75,4265.777493,170631.0997,0.302132442
540,LAGUNA NIGUEL,2018-Q1,799500,1/1/2018,3317.207429,639600,919.425,4236.632429,169465.2972,0.303633148
918,LAGUNA NIGUEL,2017-Q2,8.00E+05,4/1/2017,3319.28198,640000,920,4239.28198,169571.2792,0.292049437
162,LAGUNA NIGUEL,2017-Q4,805000,10/1/2017,3340.027493,644000,925.75,4265.777493,170631.0997,0.302132442
540,LAGUNA NIGUEL,2017-Q3,799500,7/1/2017,3317.207429,639600,919.425,4236.632429,169465.2972,0.303633148
416,LAGUNA NIGUEL,2017-Q1,705000,1/1/2017,2810.981166,564000,810.75,3621.731166,144869.2466,0.35665114
163,LAKE ARROWHEAD,2018-Q2,395000,4/1/2018,1638.895478,316000,454.25,2093.145478,83725.81911,0.433960441
541,LAKE ARROWHEAD,2018-Q1,405000,1/1/2018,1680.386503,324000,465.75,2146.136503,85845.4601,0.420722936
919,LAKE ARROWHEAD,2017-Q2,365000,4/1/2017,1514.422404,292000,419.75,1934.172404,77366.89614,0.439462633
163,LAKE ARROWHEAD,2017-Q4,395000,10/1/2017,1638.895478,316000,454.25,2093.145478,83725.81911,0.433960441
541,LAKE ARROWHEAD,2017-Q3,405000,7/1/2017,1680.386503,324000,465.75,2146.136503,85845.4601,0.420722936
417,LAKE ARROWHEAD,2017-Q1,345000,1/1/2017,1375.586528,276000,396.75,1772.336528,70893.46112,0.479094665
164,LAKE ELSINORE,2018-Q2,370000,4/1/2018,1535.167916,296000,425.5,1960.667916,78426.71664,0.416783701
542,LAKE ELSINORE,2018-Q1,359949.5,1/1/2018,1493.467362,287959.6,413.941925,1907.409287,76296.37146,0.427639842
920,LAKE ELSINORE,2017-Q2,349900,4/1/2017,1451.770956,279920,402.385,1854.155956,74166.23825,0.446342798
164,LAKE ELSINORE,2017-Q4,370000,10/1/2017,1535.167916,296000,425.5,1960.667916,78426.71664,0.416783701
542,LAKE ELSINORE,2017-Q3,359949.5,7/1/2017,1493.467362,287959.6,413.941925,1907.409287,76296.37146,0.427639842
418,LAKE ELSINORE,2017-Q1,337000,1/1/2017,1343.688869,269600,387.55,1731.238869,69249.55478,0.480519058
165,LAKE FOREST,2018-Q2,698000,4/1/2018,2896.073528,558400,802.7,3698.773528,147950.9411,0.314338861
543,LAKE FOREST,2018-Q1,667500,1/1/2018,2769.525902,534000,767.625,3537.150902,141486.0361,0.336035185
